"bloc","condition","id","mot","triggervalue","type"
"6","speech","10","didi","3","zygo"
"6","speech","17","beubeu","2","labial"
"6","speech","18","riri","3","zygo"
"6","speech","8","sissi","3","zygo"
"6","speech","4","cécé","3","zygo"
"6","speech","11","bubu","2","labial"
"6","speech","16","lili","3","zygo"
"6","speech","7","mumu","2","labial"
"6","speech","1","moumou","2","labial"
"6","speech","20","guégué","3","zygo"
"6","speech","13","veuveu","2","labial"
"1","speech","5","fofo","2","labial"
"1","speech","8","sissi","3","zygo"
"1","speech","14","jiji","3","zygo"
"1","speech","15","peupeu","2","labial"
"1","speech","20","guégué","3","zygo"
"1","speech","3","poupou","2","labial"
"1","speech","4","cécé","3","zygo"
"1","speech","18","riri","3","zygo"
"1","speech","2","guigui","3","zygo"
"1","speech","10","didi","3","zygo"
"1","speech","1","moumou","2","labial"
"1","speech","17","beubeu","2","labial"
"1","speech","7","mumu","2","labial"
"1","speech","19","monmon","2","labial"
"1","speech","16","lili","3","zygo"
"1","speech","12","nini","3","zygo"
"1","speech","9","pupu","2","labial"
"1","speech","6","lélé","3","zygo"
"1","speech","13","veuveu","2","labial"
"1","speech","11","bubu","2","labial"
"1","innerspeech","33","veuveu","4","labial"
"1","innerspeech","32","nini","5","zygo"
"1","innerspeech","30","didi","5","zygo"
"1","innerspeech","29","pupu","4","labial"
"1","innerspeech","39","monmon","4","labial"
"1","innerspeech","35","peupeu","4","labial"
"1","innerspeech","40","guégué","5","zygo"
"1","innerspeech","22","guigui","5","zygo"
"1","innerspeech","36","lili","5","zygo"
"1","innerspeech","23","poupou","4","labial"
"1","innerspeech","21","moumou","4","labial"
"1","innerspeech","31","bubu","4","labial"
"1","innerspeech","37","beubeu","4","labial"
"1","innerspeech","34","jiji","5","zygo"
"1","innerspeech","38","riri","5","zygo"
"1","innerspeech","26","lélé","5","zygo"
"1","innerspeech","25","fofo","4","labial"
"1","innerspeech","27","mumu","4","labial"
"1","innerspeech","28","sissi","5","zygo"
"1","innerspeech","24","cécé","5","zygo"
"1","listen","59","monmon","6","labial"
"1","listen","42","guigui","7","zygo"
"1","listen","49","pupu","6","labial"
"1","listen","53","veuveu","6","labial"
"1","listen","43","poupou","6","labial"
"1","listen","55","peupeu","6","labial"
"1","listen","44","cécé","7","zygo"
"1","listen","48","sissi","7","zygo"
"1","listen","46","lélé","7","zygo"
"1","listen","52","nini","7","zygo"
"1","listen","60","guégué","7","zygo"
"1","listen","51","bubu","6","labial"
"1","listen","54","jiji","7","zygo"
"1","listen","56","lili","7","zygo"
"1","listen","50","didi","7","zygo"
"1","listen","41","moumou","6","labial"
"1","listen","45","fofo","6","labial"
"1","listen","57","beubeu","6","labial"
"1","listen","47","mumu","6","labial"
"1","listen","58","riri","7","zygo"
"2","innerspeech","34","jiji","5","zygo"
"2","innerspeech","28","sissi","5","zygo"
"2","innerspeech","26","lélé","5","zygo"
"2","innerspeech","22","guigui","5","zygo"
"2","innerspeech","33","veuveu","4","labial"
"2","innerspeech","32","nini","5","zygo"
"2","innerspeech","29","pupu","4","labial"
"2","innerspeech","24","cécé","5","zygo"
"2","innerspeech","35","peupeu","4","labial"
"2","innerspeech","21","moumou","4","labial"
"2","innerspeech","36","lili","5","zygo"
"2","innerspeech","37","beubeu","4","labial"
"2","innerspeech","23","poupou","4","labial"
"2","innerspeech","39","monmon","4","labial"
"2","innerspeech","27","mumu","4","labial"
"2","innerspeech","30","didi","5","zygo"
"2","innerspeech","40","guégué","5","zygo"
"2","innerspeech","31","bubu","4","labial"
"2","innerspeech","38","riri","5","zygo"
"2","innerspeech","25","fofo","4","labial"
"2","speech","1","moumou","2","labial"
"2","speech","15","peupeu","2","labial"
"2","speech","10","didi","3","zygo"
"2","speech","11","bubu","2","labial"
"2","speech","2","guigui","3","zygo"
"2","speech","20","guégué","3","zygo"
"2","speech","14","jiji","3","zygo"
"2","speech","3","poupou","2","labial"
"2","speech","19","monmon","2","labial"
"2","speech","12","nini","3","zygo"
"2","speech","8","sissi","3","zygo"
"2","speech","9","pupu","2","labial"
"2","speech","13","veuveu","2","labial"
"2","speech","7","mumu","2","labial"
"2","speech","6","lélé","3","zygo"
"2","speech","16","lili","3","zygo"
"2","speech","4","cécé","3","zygo"
"2","speech","17","beubeu","2","labial"
"2","speech","5","fofo","2","labial"
"2","speech","18","riri","3","zygo"
"2","listen","60","guégué","7","zygo"
"2","listen","52","nini","7","zygo"
"2","listen","47","mumu","6","labial"
"2","listen","51","bubu","6","labial"
"2","listen","53","veuveu","6","labial"
"2","listen","55","peupeu","6","labial"
"2","listen","59","monmon","6","labial"
"2","listen","45","fofo","6","labial"
"2","listen","58","riri","7","zygo"
"2","listen","57","beubeu","6","labial"
"2","listen","42","guigui","7","zygo"
"2","listen","48","sissi","7","zygo"
"2","listen","41","moumou","6","labial"
"2","listen","50","didi","7","zygo"
"2","listen","54","jiji","7","zygo"
"2","listen","49","pupu","6","labial"
"2","listen","56","lili","7","zygo"
"2","listen","46","lélé","7","zygo"
"2","listen","44","cécé","7","zygo"
"2","listen","43","poupou","6","labial"
"5","speech","14","jiji","3","zygo"
"5","speech","11","bubu","2","labial"
"5","speech","1","moumou","2","labial"
"5","speech","9","pupu","2","labial"
"5","speech","7","mumu","2","labial"
"5","speech","17","beubeu","2","labial"
"5","speech","10","didi","3","zygo"
"5","speech","4","cécé","3","zygo"
"5","speech","2","guigui","3","zygo"
"5","speech","6","lélé","3","zygo"
"5","speech","18","riri","3","zygo"
"5","speech","3","poupou","2","labial"
"5","speech","19","monmon","2","labial"
"5","speech","16","lili","3","zygo"
"5","speech","13","veuveu","2","labial"
"5","speech","15","peupeu","2","labial"
"5","speech","20","guégué","3","zygo"
"5","speech","12","nini","3","zygo"
"5","speech","8","sissi","3","zygo"
"5","speech","5","fofo","2","labial"
"5","listen","53","veuveu","6","labial"
"5","listen","46","lélé","7","zygo"
"5","listen","49","pupu","6","labial"
"5","listen","59","monmon","6","labial"
"5","listen","54","jiji","7","zygo"
"5","listen","60","guégué","7","zygo"
"5","listen","58","riri","7","zygo"
"5","listen","56","lili","7","zygo"
"5","listen","47","mumu","6","labial"
"5","listen","44","cécé","7","zygo"
"5","listen","48","sissi","7","zygo"
"5","listen","42","guigui","7","zygo"
"5","listen","52","nini","7","zygo"
"5","listen","45","fofo","6","labial"
"5","listen","51","bubu","6","labial"
"5","listen","55","peupeu","6","labial"
"5","listen","50","didi","7","zygo"
"5","listen","41","moumou","6","labial"
"5","listen","57","beubeu","6","labial"
"5","listen","43","poupou","6","labial"
"5","innerspeech","36","lili","5","zygo"
"5","innerspeech","37","beubeu","4","labial"
"5","innerspeech","24","cécé","5","zygo"
"5","innerspeech","33","veuveu","4","labial"
"5","innerspeech","40","guégué","5","zygo"
"5","innerspeech","29","pupu","4","labial"
"5","innerspeech","39","monmon","4","labial"
"5","innerspeech","25","fofo","4","labial"
"5","innerspeech","21","moumou","4","labial"
"5","innerspeech","30","didi","5","zygo"
"5","innerspeech","22","guigui","5","zygo"
"5","innerspeech","32","nini","5","zygo"
"5","innerspeech","34","jiji","5","zygo"
"5","innerspeech","26","lélé","5","zygo"
"5","innerspeech","38","riri","5","zygo"
"5","innerspeech","23","poupou","4","labial"
"5","innerspeech","31","bubu","4","labial"
"5","innerspeech","27","mumu","4","labial"
"5","innerspeech","35","peupeu","4","labial"
"5","innerspeech","28","sissi","5","zygo"
